Variable / Field Name,Form Name,Section Header,Field Type,Field Label,"Choices, Calculations, OR Slider Labels",Field Note,Text Validation Type OR Show Slider Number,Text Validation Min,Text Validation Max,Identifier?,Branching Logic (Show field only if...),Required Field?,Custom Alignment,Question Number (surveys only),Matrix Group Name,Matrix Ranking?,Field Annotation
csat_build_info,csat,,descriptive,Do not edit this instrument! It was generated by a script found here: https://github.com/uwmadison-chm/csat_redcap,,,,,,,,,,,,,@HIDDEN-SURVEY
csat_q01_height_perception,csat,,radio,My height is,"short, Short | average, Average | above_average, Above average | unusually_tall, Unusually tall",,,,,,,y,,,,,
csat_q01_height_perception_b,csat,,calc,csat_q01_height_perception_b,"if(( [csat_q01_height_perception] = ""above_average"" ), 1, 0)",,,,,,,y,,,,,
csat_q01_height_perception_l,csat,,calc,csat_q01_height_perception_l,"if(( [csat_q01_height_perception] = ""short"" or [csat_q01_height_perception] = ""unusually_tall"" ), 1, 0)",,,,,,,y,,,,,
csat_q01_height_perception_t,csat,,calc,csat_q01_height_perception_t,"if(( [csat_q01_height_perception] = ""average"" ), 1, 0)",,,,,,,y,,,,,
csat_q02_posture_perception,csat,,radio,My posture is,"erect, Erect | slightly_stooped_or_slumped, Slightly stooped or slumped | very_stooped_or_slumped, Very stooped or slumped | average_not_erect_stooped_or_slumped, Average, not erect, stooped or slumped",,,,,,,y,,,,,
csat_q02_posture_perception_b,csat,,calc,csat_q02_posture_perception_b,"if(( [csat_q02_posture_perception] = ""erect"" ), 1, 0)",,,,,,,y,,,,,
csat_q02_posture_perception_l,csat,,calc,csat_q02_posture_perception_l,"if(( [csat_q02_posture_perception] = ""slightly_stooped_or_slumped"" or [csat_q02_posture_perception] = ""very_stooped_or_slumped"" ), 1, 0)",,,,,,,y,,,,,
csat_q02_posture_perception_t,csat,,calc,csat_q02_posture_perception_t,"if(( [csat_q02_posture_perception] = ""average_not_erect_stooped_or_slumped"" ), 1, 0)",,,,,,,y,,,,,
csat_q03_weight_perception,csat,,radio,My weight is,"underweight, Tendency to be underweight; hard to gain, easy to lose | average, Average, with minor fluctuations; easy to gain and lose | overweight, Tendency to be overweight; easy to gain, hard to lose",,,,,,,y,,,,,
csat_q03_weight_perception_b,csat,,calc,csat_q03_weight_perception_b,"if(( [csat_q03_weight_perception] = ""overweight"" ), 1, 0)",,,,,,,y,,,,,
csat_q03_weight_perception_l,csat,,calc,csat_q03_weight_perception_l,"if(( [csat_q03_weight_perception] = ""underweight"" ), 1, 0)",,,,,,,y,,,,,
csat_q03_weight_perception_t,csat,,calc,csat_q03_weight_perception_t,"if(( [csat_q03_weight_perception] = ""average"" ), 1, 0)",,,,,,,y,,,,,
csat_q04_body_frame_perception,csat,,radio,My body frame is,"strong_stocky, Strong, stocky | average, Average | thin_light, Thin, light",,,,,,,y,,,,,
csat_q04_body_frame_perception_b,csat,,calc,csat_q04_body_frame_perception_b,"if(( [csat_q04_body_frame_perception] = ""strong_stocky"" ), 1, 0)",,,,,,,y,,,,,
csat_q04_body_frame_perception_l,csat,,calc,csat_q04_body_frame_perception_l,"if(( [csat_q04_body_frame_perception] = ""thin_light"" ), 1, 0)",,,,,,,y,,,,,
csat_q04_body_frame_perception_t,csat,,calc,csat_q04_body_frame_perception_t,"if(( [csat_q04_body_frame_perception] = ""average"" ), 1, 0)",,,,,,,y,,,,,
csat_q05_skin_perception,csat,,radio,My skin tends to be,"warm_oily, Warm, oily | rough_dry, Rough, dry | cool_smooth, Cool, smooth",,,,,,,y,,,,,
csat_q05_skin_perception_b,csat,,calc,csat_q05_skin_perception_b,"if(( [csat_q05_skin_perception] = ""cool_smooth"" ), 1, 0)",,,,,,,y,,,,,
csat_q05_skin_perception_l,csat,,calc,csat_q05_skin_perception_l,"if(( [csat_q05_skin_perception] = ""rough_dry"" ), 1, 0)",,,,,,,y,,,,,
csat_q05_skin_perception_t,csat,,calc,csat_q05_skin_perception_t,"if(( [csat_q05_skin_perception] = ""warm_oily"" ), 1, 0)",,,,,,,y,,,,,
csat_q06_skin_exposed_to_sun,csat,,radio,"When exposed to the sun, my skin","becomes_red_and_rarely_tans, Becomes red and rarely tans | tans_without_sunburn, Tans without sunburn | darkens_after_a_mild_sunburn, Darkens after a mild sunburn",,,,,,,y,,,,,
csat_q06_skin_exposed_to_sun_b,csat,,calc,csat_q06_skin_exposed_to_sun_b,"if(( [csat_q06_skin_exposed_to_sun] = ""darkens_after_a_mild_sunburn"" ), 1, 0)",,,,,,,y,,,,,
csat_q06_skin_exposed_to_sun_l,csat,,calc,csat_q06_skin_exposed_to_sun_l,"if(( [csat_q06_skin_exposed_to_sun] = ""tans_without_sunburn"" ), 1, 0)",,,,,,,y,,,,,
csat_q06_skin_exposed_to_sun_t,csat,,calc,csat_q06_skin_exposed_to_sun_t,"if(( [csat_q06_skin_exposed_to_sun] = ""becomes_red_and_rarely_tans"" ), 1, 0)",,,,,,,y,,,,,
csat_q07_hair_texture,csat,,radio,My hair naturally tends to be,"dry_coarse_curly, Dry, coarse, curly | fine_straight, Fine, straight | thick_wavy_healthy_lustrous, Thick, wavy, healthy, lustrous",,,,,,,y,,,,,
csat_q07_hair_texture_b,csat,,calc,csat_q07_hair_texture_b,"if(( [csat_q07_hair_texture] = ""thick_wavy_healthy_lustrous"" ), 1, 0)",,,,,,,y,,,,,
csat_q07_hair_texture_l,csat,,calc,csat_q07_hair_texture_l,"if(( [csat_q07_hair_texture] = ""dry_coarse_curly"" ), 1, 0)",,,,,,,y,,,,,
csat_q07_hair_texture_t,csat,,calc,csat_q07_hair_texture_t,"if(( [csat_q07_hair_texture] = ""fine_straight"" ), 1, 0)",,,,,,,y,,,,,
csat_q08_hair_tendency,csat,,radio,My hair naturally tends to be prone to,"dandruff_and_split_ends, Dandruff and split ends | premature_greying_and_baldness, Premature greying and baldness | greasy_with_excess_oil, Greasy with excess oil",,,,,,,y,,,,,
csat_q08_hair_tendency_b,csat,,calc,csat_q08_hair_tendency_b,"if(( [csat_q08_hair_tendency] = ""greasy_with_excess_oil"" ), 1, 0)",,,,,,,y,,,,,
csat_q08_hair_tendency_l,csat,,calc,csat_q08_hair_tendency_l,"if(( [csat_q08_hair_tendency] = ""dandruff_and_split_ends"" ), 1, 0)",,,,,,,y,,,,,
csat_q08_hair_tendency_t,csat,,calc,csat_q08_hair_tendency_t,"if(( [csat_q08_hair_tendency] = ""premature_greying_and_baldness"" ), 1, 0)",,,,,,,y,,,,,
csat_q09_eye_tendency,csat,,radio,"My eyes tend to be
","prone_to_redness_and_irritation, Prone to redness and irritation | dry, Dry | well_lubricated, Well-lubricated",,,,,,,y,,,,,
csat_q09_eye_tendency_b,csat,,calc,csat_q09_eye_tendency_b,"if(( [csat_q09_eye_tendency] = ""well_lubricated"" ), 1, 0)",,,,,,,y,,,,,
csat_q09_eye_tendency_l,csat,,calc,csat_q09_eye_tendency_l,"if(( [csat_q09_eye_tendency] = ""dry"" ), 1, 0)",,,,,,,y,,,,,
csat_q09_eye_tendency_t,csat,,calc,csat_q09_eye_tendency_t,"if(( [csat_q09_eye_tendency] = ""prone_to_redness_and_irritation"" ), 1, 0)",,,,,,,y,,,,,
csat_q10_joints_tendency,csat,,radio,"My joints tend to be
","flexible, Flexible | stiff_with_cracking_sounds, Stiff with cracking sounds | well_lubricated_with_few_cracking_sounds, Well-lubricated with few cracking sounds",,,,,,,y,,,,,
csat_q10_joints_tendency_b,csat,,calc,csat_q10_joints_tendency_b,"if(( [csat_q10_joints_tendency] = ""well_lubricated_with_few_cracking_sounds"" ), 1, 0)",,,,,,,y,,,,,
csat_q10_joints_tendency_l,csat,,calc,csat_q10_joints_tendency_l,"if(( [csat_q10_joints_tendency] = ""stiff_with_cracking_sounds"" ), 1, 0)",,,,,,,y,,,,,
csat_q10_joints_tendency_t,csat,,calc,csat_q10_joints_tendency_t,"if(( [csat_q10_joints_tendency] = ""flexible"" ), 1, 0)",,,,,,,y,,,,,
csat_q11_nails_tendency,csat,,radio,My nails are,"strong_thick, Strong, thick | thin_brittle, Thin, brittle | soft_smooth, Soft, smooth",,,,,,,y,,,,,
csat_q11_nails_tendency_b,csat,,calc,csat_q11_nails_tendency_b,"if(( [csat_q11_nails_tendency] = ""strong_thick"" ), 1, 0)",,,,,,,y,,,,,
csat_q11_nails_tendency_l,csat,,calc,csat_q11_nails_tendency_l,"if(( [csat_q11_nails_tendency] = ""thin_brittle"" ), 1, 0)",,,,,,,y,,,,,
csat_q11_nails_tendency_t,csat,,calc,csat_q11_nails_tendency_t,"if(( [csat_q11_nails_tendency] = ""soft_smooth"" ), 1, 0)",,,,,,,y,,,,,
csat_q12_skin_tendency,csat,,radio,My skin tends to be,"prone_to_chapping_corns_calluses_cracked_heels, Prone to chapping, corns, calluses, cracked heels | sensitive_prone_to_rashes_acne_freckles_moles, Sensitive; prone to rashes, acne, freckles, moles | moist_not_prone_to_skin_irritations, Moist; not prone to skin irritations",,,,,,,y,,,,,
csat_q12_skin_tendency_b,csat,,calc,csat_q12_skin_tendency_b,"if(( [csat_q12_skin_tendency] = ""moist_not_prone_to_skin_irritations"" ), 1, 0)",,,,,,,y,,,,,
csat_q12_skin_tendency_l,csat,,calc,csat_q12_skin_tendency_l,"if(( [csat_q12_skin_tendency] = ""prone_to_chapping_corns_calluses_cracked_heels"" ), 1, 0)",,,,,,,y,,,,,
csat_q12_skin_tendency_t,csat,,calc,csat_q12_skin_tendency_t,"if(( [csat_q12_skin_tendency] = ""sensitive_prone_to_rashes_acne_freckles_moles"" ), 1, 0)",,,,,,,y,,,,,
csat_q13_teeth_perception,csat,,radio,My teeth are,"even_large_strong, Even, large, strong | prone_to_cavities_bleeding_gums_canker_sores, Prone to cavities, bleeding gums, canker sores | sensitive_uneven_gums_may_recede_early, Sensitive, uneven; gums may recede early",,,,,,,y,,,,,
csat_q13_teeth_perception_b,csat,,calc,csat_q13_teeth_perception_b,"if(( [csat_q13_teeth_perception] = ""even_large_strong"" ), 1, 0)",,,,,,,y,,,,,
csat_q13_teeth_perception_l,csat,,calc,csat_q13_teeth_perception_l,"if(( [csat_q13_teeth_perception] = ""sensitive_uneven_gums_may_recede_early"" ), 1, 0)",,,,,,,y,,,,,
csat_q13_teeth_perception_t,csat,,calc,csat_q13_teeth_perception_t,"if(( [csat_q13_teeth_perception] = ""prone_to_cavities_bleeding_gums_canker_sores"" ), 1, 0)",,,,,,,y,,,,,
csat_q14_appetite_perception,csat,,radio,My appetite is,"moderate, Moderate; I love sweets and am prone to emotional snacking | irregular, Irregular, ranging from hunger to a lack of appetite | excellent, Excellent, but I become irritable without regular meals",,,,,,,y,,,,,
csat_q14_appetite_perception_b,csat,,calc,csat_q14_appetite_perception_b,"if(( [csat_q14_appetite_perception] = ""moderate"" ), 1, 0)",,,,,,,y,,,,,
csat_q14_appetite_perception_l,csat,,calc,csat_q14_appetite_perception_l,"if(( [csat_q14_appetite_perception] = ""irregular"" ), 1, 0)",,,,,,,y,,,,,
csat_q14_appetite_perception_t,csat,,calc,csat_q14_appetite_perception_t,"if(( [csat_q14_appetite_perception] = ""excellent"" ), 1, 0)",,,,,,,y,,,,,
csat_q15_metabolic_rate_perception,csat,,radio,My digestive heat (metabolic rate) tends to be,"high, High; I digest food fast | moderate, Moderate; I digest food at steady rates | low, Low; I digest food slowly | fluctuating, Fluctuating; my digestion varies from fast to slow",,,,,,,y,,,,,
csat_q15_metabolic_rate_perception_b,csat,,calc,csat_q15_metabolic_rate_perception_b,"if(( [csat_q15_metabolic_rate_perception] = ""low"" ), 1, 0)",,,,,,,y,,,,,
csat_q15_metabolic_rate_perception_l,csat,,calc,csat_q15_metabolic_rate_perception_l,"if(( [csat_q15_metabolic_rate_perception] = ""fluctuating"" ), 1, 0)",,,,,,,y,,,,,
csat_q15_metabolic_rate_perception_t,csat,,calc,csat_q15_metabolic_rate_perception_t,"if(( [csat_q15_metabolic_rate_perception] = ""high"" ), 1, 0)",,,,,,,y,,,,,
csat_q_menstruate,csat,,yesno,Do you menstruate?,,,,,,,,y,,,,,
csat_q16_natural_menstruation_quality,csat,,radio,My menstruation without medication is,"regular_in_duration, Regular in duration | long_duration_heavy, Long duration, heavy | irregular_scanty, Irregular, scanty",,,,,,"[csat_q_menstruate] = ""1""",y,,,,,
csat_q16_natural_menstruation_quality_b,csat,,calc,csat_q16_natural_menstruation_quality_b,"if(( [csat_q16_natural_menstruation_quality] = ""long_duration_heavy"" ), 1, 0)",,,,,,,y,,,,,
csat_q16_natural_menstruation_quality_l,csat,,calc,csat_q16_natural_menstruation_quality_l,"if(( [csat_q16_natural_menstruation_quality] = ""irregular_scanty"" ), 1, 0)",,,,,,,y,,,,,
csat_q16_natural_menstruation_quality_t,csat,,calc,csat_q16_natural_menstruation_quality_t,"if(( [csat_q16_natural_menstruation_quality] = ""regular_in_duration"" ), 1, 0)",,,,,,,y,,,,,
csat_q17_occurrences_during_menstruation,csat,,radio,"During menstruation without medication, the following occur","cramping_bloating_lethargy, Cramping, bloating, lethargy | anxiety_insomnia_moodiness, Anxiety, insomnia, moodiness | irritability_rashes_headaches_craving, Irritability, rashes, headaches, craving",,,,,,"[csat_q_menstruate] = ""1""",y,,,,,
csat_q17_occurrences_during_menstruation_b,csat,,calc,csat_q17_occurrences_during_menstruation_b,"if(( [csat_q17_occurrences_during_menstruation] = ""cramping_bloating_lethargy"" ), 1, 0)",,,,,,,y,,,,,
csat_q17_occurrences_during_menstruation_l,csat,,calc,csat_q17_occurrences_during_menstruation_l,"if(( [csat_q17_occurrences_during_menstruation] = ""anxiety_insomnia_moodiness"" ), 1, 0)",,,,,,,y,,,,,
csat_q17_occurrences_during_menstruation_t,csat,,calc,csat_q17_occurrences_during_menstruation_t,"if(( [csat_q17_occurrences_during_menstruation] = ""irritability_rashes_headaches_craving"" ), 1, 0)",,,,,,,y,,,,,
csat_q18_blood_circulation_quality_perception,csat,,radio,"My blood circulation is
","irregular, Irregular; my body temperature varies from cold to hot | good, Good; I feel warm, and my hands and feet are warm | weak, Weak; I feel cold, and often have cold hands and feet",,,,,,,y,,,,,
csat_q18_blood_circulation_quality_perception_b,csat,,calc,csat_q18_blood_circulation_quality_perception_b,"if(( [csat_q18_blood_circulation_quality_perception] = ""weak"" ), 1, 0)",,,,,,,y,,,,,
csat_q18_blood_circulation_quality_perception_l,csat,,calc,csat_q18_blood_circulation_quality_perception_l,"if(( [csat_q18_blood_circulation_quality_perception] = ""irregular"" ), 1, 0)",,,,,,,y,,,,,
csat_q18_blood_circulation_quality_perception_t,csat,,calc,csat_q18_blood_circulation_quality_perception_t,"if(( [csat_q18_blood_circulation_quality_perception] = ""good"" ), 1, 0)",,,,,,,y,,,,,
csat_q19_bowel_movements_tendency,csat,,radio,My bowel movements tend to be,"frequent_loose, Frequent, loose | regular_formed, Regular, formed | irregular_periodic_constipation, Irregular, periodic constipation",,,,,,,y,,,,,
csat_q19_bowel_movements_tendency_b,csat,,calc,csat_q19_bowel_movements_tendency_b,"if(( [csat_q19_bowel_movements_tendency] = ""regular_formed"" ), 1, 0)",,,,,,,y,,,,,
csat_q19_bowel_movements_tendency_l,csat,,calc,csat_q19_bowel_movements_tendency_l,"if(( [csat_q19_bowel_movements_tendency] = ""irregular_periodic_constipation"" ), 1, 0)",,,,,,,y,,,,,
csat_q19_bowel_movements_tendency_t,csat,,calc,csat_q19_bowel_movements_tendency_t,"if(( [csat_q19_bowel_movements_tendency] = ""frequent_loose"" ), 1, 0)",,,,,,,y,,,,,
csat_q20_easygoingness_perception,csat,,radio,"Throughout my life, I have been","easy_going, Easy-going | goal_oriented, Goal-oriented | free_spirited, Free-spirited",,,,,,,y,,,,,
csat_q20_easygoingness_perception_b,csat,,calc,csat_q20_easygoingness_perception_b,"if(( [csat_q20_easygoingness_perception] = ""easy_going"" ), 1, 0)",,,,,,,y,,,,,
csat_q20_easygoingness_perception_l,csat,,calc,csat_q20_easygoingness_perception_l,"if(( [csat_q20_easygoingness_perception] = ""free_spirited"" ), 1, 0)",,,,,,,y,,,,,
csat_q20_easygoingness_perception_t,csat,,calc,csat_q20_easygoingness_perception_t,"if(( [csat_q20_easygoingness_perception] = ""goal_oriented"" ), 1, 0)",,,,,,,y,,,,,
csat_q21_sweat_quality,csat,,radio,My sweat is,"minimal, Minimal | moderate, Moderate | plentiful, Plentiful",,,,,,,y,,,,,
csat_q21_sweat_quality_b,csat,,calc,csat_q21_sweat_quality_b,"if(( [csat_q21_sweat_quality] = ""moderate"" ), 1, 0)",,,,,,,y,,,,,
csat_q21_sweat_quality_l,csat,,calc,csat_q21_sweat_quality_l,"if(( [csat_q21_sweat_quality] = ""minimal"" ), 1, 0)",,,,,,,y,,,,,
csat_q21_sweat_quality_t,csat,,calc,csat_q21_sweat_quality_t,"if(( [csat_q21_sweat_quality] = ""plentiful"" ), 1, 0)",,,,,,,y,,,,,
csat_q22_voice_tendency,csat,,radio,My voice tends to,"be_loud_distinct, Be loud, distinct | be_low_soft, Be low, soft | vary_in_volume, Vary in volume, be prone to hoarseness",,,,,,,y,,,,,
csat_q22_voice_tendency_b,csat,,calc,csat_q22_voice_tendency_b,"if(( [csat_q22_voice_tendency] = ""be_low_soft"" ), 1, 0)",,,,,,,y,,,,,
csat_q22_voice_tendency_l,csat,,calc,csat_q22_voice_tendency_l,"if(( [csat_q22_voice_tendency] = ""vary_in_volume"" ), 1, 0)",,,,,,,y,,,,,
csat_q22_voice_tendency_t,csat,,calc,csat_q22_voice_tendency_t,"if(( [csat_q22_voice_tendency] = ""be_loud_distinct"" ), 1, 0)",,,,,,,y,,,,,
csat_q23_energy_level_perception,csat,,radio,"My energy level is
","steady, Steady | variable_or_low, Variable, or low | high, High",,,,,,,y,,,,,
csat_q23_energy_level_perception_b,csat,,calc,csat_q23_energy_level_perception_b,"if(( [csat_q23_energy_level_perception] = ""steady"" ), 1, 0)",,,,,,,y,,,,,
csat_q23_energy_level_perception_l,csat,,calc,csat_q23_energy_level_perception_l,"if(( [csat_q23_energy_level_perception] = ""variable_or_low"" ), 1, 0)",,,,,,,y,,,,,
csat_q23_energy_level_perception_t,csat,,calc,csat_q23_energy_level_perception_t,"if(( [csat_q23_energy_level_perception] = ""high"" ), 1, 0)",,,,,,,y,,,,,
csat_q24_exercise_tendency,csat,,radio,I tend to engage in this kind of exercise,"vigorous_exercise_which_refreshes_me, Vigorous exercise, which refreshes me | vigorous_exercise_but_i_quickly_get_exhausted, Vigorous exercise, but I quickly get exhausted | moderate_sustained_exercise, Moderate, sustained exercise | mild_if_any_exercise, Mild, if any exercise",,,,,,,y,,,,,
csat_q24_exercise_tendency_b,csat,,calc,csat_q24_exercise_tendency_b,"if(( [csat_q24_exercise_tendency] = ""mild_if_any_exercise"" ), 1, 0)",,,,,,,y,,,,,
csat_q24_exercise_tendency_l,csat,,calc,csat_q24_exercise_tendency_l,"if(( [csat_q24_exercise_tendency] = ""vigorous_exercise_but_i_quickly_get_exhausted"" ), 1, 0)",,,,,,,y,,,,,
csat_q24_exercise_tendency_t,csat,,calc,csat_q24_exercise_tendency_t,"if(( [csat_q24_exercise_tendency] = ""vigorous_exercise_which_refreshes_me"" ), 1, 0)",,,,,,,y,,,,,
csat_q25_sleep_quality,csat,,radio,My sleep is,"deep_long, Deep, long | light_irregular, Light, irregular | good_but_irregular_at_times, Good, but irregular at times",,,,,,,y,,,,,
csat_q25_sleep_quality_b,csat,,calc,csat_q25_sleep_quality_b,"if(( [csat_q25_sleep_quality] = ""deep_long"" ), 1, 0)",,,,,,,y,,,,,
csat_q25_sleep_quality_l,csat,,calc,csat_q25_sleep_quality_l,"if(( [csat_q25_sleep_quality] = ""light_irregular"" ), 1, 0)",,,,,,,y,,,,,
csat_q25_sleep_quality_t,csat,,calc,csat_q25_sleep_quality_t,"if(( [csat_q25_sleep_quality] = ""good_but_irregular_at_times"" ), 1, 0)",,,,,,,y,,,,,
csat_q26_sex_drive_tendency,csat,,radio,My sex drive is,"high_with_passionate_desire, High, with passionate desire | moderate_with_slow_arousal, Moderate, with slow arousal | low_with_no_arousal, Low, with no arousal | variable_with_active_fantasy_life, Variable, with active fantasy life",,,,,,,y,,,,,
csat_q26_sex_drive_tendency_b,csat,,calc,csat_q26_sex_drive_tendency_b,"if(( [csat_q26_sex_drive_tendency] = ""moderate_with_slow_arousal"" ), 1, 0)",,,,,,,y,,,,,
csat_q26_sex_drive_tendency_l,csat,,calc,csat_q26_sex_drive_tendency_l,"if(( [csat_q26_sex_drive_tendency] = ""variable_with_active_fantasy_life"" ), 1, 0)",,,,,,,y,,,,,
csat_q26_sex_drive_tendency_t,csat,,calc,csat_q26_sex_drive_tendency_t,"if(( [csat_q26_sex_drive_tendency] = ""high_with_passionate_desire"" ), 1, 0)",,,,,,,y,,,,,
csat_q27_symptom_combination_tendency,csat,,radio,I'm susceptible to this combination of symptoms,"insomnia_anxiety_ringing_in_ears_shifting_pain, Insomnia, anxiety, ringing in ears, shifting pain | colds_water_retention_weight_gain_slow_digestion, Colds, water retention, weight gain, slow digestion | fever_infection_acid_reflux_nausea, Fever, infection, acid reflux, nausea",,,,,,,y,,,,,
csat_q27_symptom_combination_tendency_b,csat,,calc,csat_q27_symptom_combination_tendency_b,"if(( [csat_q27_symptom_combination_tendency] = ""colds_water_retention_weight_gain_slow_digestion"" ), 1, 0)",,,,,,,y,,,,,
csat_q27_symptom_combination_tendency_l,csat,,calc,csat_q27_symptom_combination_tendency_l,"if(( [csat_q27_symptom_combination_tendency] = ""insomnia_anxiety_ringing_in_ears_shifting_pain"" ), 1, 0)",,,,,,,y,,,,,
csat_q27_symptom_combination_tendency_t,csat,,calc,csat_q27_symptom_combination_tendency_t,"if(( [csat_q27_symptom_combination_tendency] = ""fever_infection_acid_reflux_nausea"" ), 1, 0)",,,,,,,y,,,,,
csat_q28_stress_reaction_tendency,csat,,radio,"When stressed out, I tend to be","angry_judgmental_irritable, Angry, judgmental, irritable | fearful_insecure_tense, Fearful, insecure, tense | complacent_inflexible_procrastinating, Complacent, inflexible, procrastinating",,,,,,,y,,,,,
csat_q28_stress_reaction_tendency_b,csat,,calc,csat_q28_stress_reaction_tendency_b,"if(( [csat_q28_stress_reaction_tendency] = ""complacent_inflexible_procrastinating"" ), 1, 0)",,,,,,,y,,,,,
csat_q28_stress_reaction_tendency_l,csat,,calc,csat_q28_stress_reaction_tendency_l,"if(( [csat_q28_stress_reaction_tendency] = ""fearful_insecure_tense"" ), 1, 0)",,,,,,,y,,,,,
csat_q28_stress_reaction_tendency_t,csat,,calc,csat_q28_stress_reaction_tendency_t,"if(( [csat_q28_stress_reaction_tendency] = ""angry_judgmental_irritable"" ), 1, 0)",,,,,,,y,,,,,
csat_q29_personality_qualities,csat,,radio,My personality tends to be,"lively_creative_flexible_enthusiastic_sensitive, Lively, creative, flexible, enthusiastic, sensitive | ambitious_competitive_goal_directed_motivated_adventurous, Ambitious, competitive, goal-directed, motivated, adventurous | calm_persistent_considerate_serious_humble, Calm, persistent, considerate, serious, humble",,,,,,,y,,,,,
csat_q29_personality_qualities_b,csat,,calc,csat_q29_personality_qualities_b,"if(( [csat_q29_personality_qualities] = ""calm_persistent_considerate_serious_humble"" ), 1, 0)",,,,,,,y,,,,,
csat_q29_personality_qualities_l,csat,,calc,csat_q29_personality_qualities_l,"if(( [csat_q29_personality_qualities] = ""lively_creative_flexible_enthusiastic_sensitive"" ), 1, 0)",,,,,,,y,,,,,
